"","symbol","date","open","high","low","close","volume","adjusted"
"1489","ZC=F",2019-08-01,401.75,403,387.25,392.75,145330,392.75
"1490","ZC=F",2019-08-02,394.75,400,393.5,399.5,90361,399.5
"1491","ZC=F",2019-08-05,400,406.75,391,405.25,109686,405.25
"1492","ZC=F",2019-08-06,405.75,408,400.75,404,113069,404
"1493","ZC=F",2019-08-07,404.75,407.5,400.5,406.5,167530,406.5
"1494","ZC=F",2019-08-08,407.25,412,405.5,411,184792,411
"1495","ZC=F",2019-08-09,410.75,417,407.25,410.25,185366,410.25
"1496","ZC=F",2019-08-12,409.75,410,385.25,385.25,248125,385.25
"1497","ZC=F",2019-08-13,379,379,365.5,366,312969,366
"1498","ZC=F",2019-08-14,366.25,370.5,358.5,359,185092,359
"1499","ZC=F",2019-08-15,360.25,363.75,358.25,360.75,108781,360.75
"1500","ZC=F",2019-08-16,361.5,371.25,361.25,371,104806,371
"1501","ZC=F",2019-08-19,367.25,368.25,363.25,365,78542,365
"1502","ZC=F",2019-08-20,366.5,370.25,359.25,359.5,89474,359.5
"1503","ZC=F",2019-08-21,360,364,357,362.5,125855,362.5
"1504","ZC=F",2019-08-22,363,366.5,359,363.25,99247,363.25
"1505","ZC=F",2019-08-23,362.75,363,357.5,359.75,169868,359.75
"1506","ZC=F",2019-08-26,358,362,357,358.5,122537,358.5
"1507","ZC=F",2019-08-27,359,360,356.75,357,129886,357
"1508","ZC=F",2019-08-28,357.25,365.5,355.25,362.75,172927,362.75
"1509","ZC=F",2019-08-29,363,369,357.5,359.75,122794,359.75
"1510","ZC=F",2019-08-30,359.75,364.5,356.75,358,11240,358
"1511","ZC=F",2019-09-03,358.75,359,349,349.75,5335,349.75
"1512","ZC=F",2019-09-04,350.5,351,344.5,346,3851,346
"1513","ZC=F",2019-09-05,346.5,349.5,346.5,346.5,1813,346.5
"1514","ZC=F",2019-09-06,347.5,348.25,341.5,342.5,1357,342.5
"1515","ZC=F",2019-09-09,343.25,343.25,340,340.75,938,340.75
"1516","ZC=F",2019-09-10,344,349.5,344,348.5,314,348.5
"1517","ZC=F",2019-09-11,349.75,349.75,344.75,348.25,328,348.25
"1518","ZC=F",2019-09-12,349.75,354.5,349.5,354.5,152,354.5
"1519","ZC=F",2019-09-13,358.5,358.5,355.5,355.5,145836,355.5
"1520","ZC=F",2019-09-16,372,374.75,367.5,374,133444,374
"1521","ZC=F",2019-09-17,374,374.25,366,368,154625,368
"1522","ZC=F",2019-09-18,367.75,372,365.75,371.25,126832,371.25
"1523","ZC=F",2019-09-19,371.5,373.75,369.5,372.75,117069,372.75
"1524","ZC=F",2019-09-20,372.75,374.5,369.5,370.75,132998,370.75
"1525","ZC=F",2019-09-23,371.25,374.5,371,373.25,100443,373.25
"1526","ZC=F",2019-09-24,372,376,370.25,374.75,144294,374.75
"1527","ZC=F",2019-09-25,375.25,377.5,372.25,374.25,119189,374.25
"1528","ZC=F",2019-09-26,373.5,375.75,368.25,372.5,175419,372.5
"1529","ZC=F",2019-09-27,371.25,373,369.75,371.5,90796,371.5
"1530","ZC=F",2019-09-30,372,388.25,371.5,388,337247,388
"1531","ZC=F",2019-10-01,386.75,392.75,385.25,392.5,227065,392.5
"1532","ZC=F",2019-10-02,390.5,391.75,385.5,387.75,158921,387.75
"1533","ZC=F",2019-10-03,387,390.75,385.5,388.75,125489,388.75
"1534","ZC=F",2019-10-04,388,389,383.75,384.75,116336,384.75
"1535","ZC=F",2019-10-07,387.5,387.75,385,387,100421,387
"1536","ZC=F",2019-10-08,387.5,396.5,386,395.75,200460,395.75
"1537","ZC=F",2019-10-09,395.5,397.25,393,394.25,140853,394.25
"1538","ZC=F",2019-10-10,392.75,395,378.25,380.25,297046,380.25
"1539","ZC=F",2019-10-11,380.75,398.75,380.5,397.75,272436,397.75
"1540","ZC=F",2019-10-14,401.25,402.5,393.25,397.75,170713,397.75
"1541","ZC=F",2019-10-15,397,398.5,392.5,393.25,143675,393.25
"1542","ZC=F",2019-10-16,392,392.75,387.5,391.75,139675,391.75
"1543","ZC=F",2019-10-17,391.75,397.25,391.5,394.75,141532,394.75
"1544","ZC=F",2019-10-18,394,395.75,389.75,391,122010,391
"1545","ZC=F",2019-10-21,390,393.75,386.5,387.25,150187,387.25
"1546","ZC=F",2019-10-22,387,392.5,385,388,136694,388
"1547","ZC=F",2019-10-23,387.75,389.5,384,387.75,117561,387.75
"1548","ZC=F",2019-10-24,388.5,390.75,385.25,386.75,130664,386.75
"1549","ZC=F",2019-10-25,387,390,385.75,386.75,131677,386.75
"1550","ZC=F",2019-10-28,386,386.5,383.25,384,122790,384
"1551","ZC=F",2019-10-29,383.5,387.5,382,386.25,153732,386.25
"1552","ZC=F",2019-10-30,385.75,391.25,385.25,390.75,177034,390.75
"1553","ZC=F",2019-10-31,390.25,391,384.75,390,176193,390
"1554","ZC=F",2019-11-01,389.25,391.75,386.25,389.25,151943,389.25
"1555","ZC=F",2019-11-04,386.75,387.75,383,383.25,145373,383.25
"1556","ZC=F",2019-11-05,383.25,384.75,380.5,381.75,157127,381.75
"1557","ZC=F",2019-11-06,382.25,385,377.5,378.75,185339,378.75
"1558","ZC=F",2019-11-07,379.25,380,373.75,375.25,219147,375.25
"1559","ZC=F",2019-11-08,375.25,383.75,372.5,377.25,343769,377.25
"1560","ZC=F",2019-11-11,376,377,372.5,373.25,211215,373.25
"1561","ZC=F",2019-11-12,373.5,378,372.75,377.75,220513,377.75
"1562","ZC=F",2019-11-13,377,377.75,375,375.25,195982,375.25
"1563","ZC=F",2019-11-14,375.25,377.5,374.5,375.75,144893,375.75
"1564","ZC=F",2019-11-15,375.5,376.5,370.75,371.25,140175,371.25
"1565","ZC=F",2019-11-18,371,371.75,367.5,367.75,206268,367.75
"1566","ZC=F",2019-11-19,367.75,373,367.75,370,202015,370
"1567","ZC=F",2019-11-20,369.75,370.5,365.75,366.75,297024,366.75
"1568","ZC=F",2019-11-21,366.75,369.75,366.25,368.5,158701,368.5
"1569","ZC=F",2019-11-22,368,370.25,367.5,368.75,228112,368.75
"1570","ZC=F",2019-11-25,368.75,372.75,368.25,370.5,199301,370.5
"1571","ZC=F",2019-11-26,369.75,370.5,367,367.5,207678,367.5
"1572","ZC=F",2019-11-27,367.25,368.75,362.25,362.75,163967,362.75
"1573","ZC=F",2019-11-29,365.75,372.25,365,371.25,15512,371.25
"1574","ZC=F",2019-12-02,371.75,375.5,371,373.5,6280,373.5
"1575","ZC=F",2019-12-03,373.75,376,371.5,372,4939,372
"1576","ZC=F",2019-12-04,371.75,373.5,367.75,368.75,2985,368.75
"1577","ZC=F",2019-12-05,368.5,369.75,365.25,365.5,3029,365.5
"1578","ZC=F",2019-12-06,364.75,368.75,364.75,366.5,960,366.5
"1579","ZC=F",2019-12-09,366.5,368,365,365.75,639,365.75
"1580","ZC=F",2019-12-10,365.75,367,362.5,363.25,888,363.25
"1581","ZC=F",2019-12-11,363,363,357,357.75,259,357.75
"1582","ZC=F",2019-12-12,358.25,368.75,358.25,367,664,367
"1583","ZC=F",2019-12-13,373.75,374.5,366.25,366.25,230831,366.25
"1584","ZC=F",2019-12-16,383.5,389.5,383.25,388,180896,388
"1585","ZC=F",2019-12-17,387.5,390.5,386.25,390,118236,390
"1586","ZC=F",2019-12-18,389.25,390,385.75,387,125534,387
"1587","ZC=F",2019-12-19,387,389,385,386.5,99129,386.5
"1588","ZC=F",2019-12-20,386.5,389.5,386,387.75,85326,387.75
"1589","ZC=F",2019-12-23,388,390.25,387.25,388.75,82257,388.75
"1590","ZC=F",2019-12-24,388.5,389,387,387.5,50416,387.5
"1591","ZC=F",2019-12-26,388,389,386.5,388.5,49930,388.5
"1592","ZC=F",2019-12-27,388,391,388,390,85213,390
"1593","ZC=F",2019-12-30,389.25,392,386.75,388.25,123528,388.25
"1594","ZC=F",2019-12-31,388.25,389.75,386.25,387.75,85103,387.75
"1595","ZC=F",2020-01-02,387.75,392,387.25,391.5,103987,391.5
"1596","ZC=F",2020-01-03,391.5,392,385.5,386.5,125931,386.5
"1597","ZC=F",2020-01-06,386.25,387.75,382.75,384.75,112130,384.75
"1598","ZC=F",2020-01-07,385,385.75,383.5,384.5,93541,384.5
"1599","ZC=F",2020-01-08,384,385.5,382.25,384.25,135523,384.25
"1600","ZC=F",2020-01-09,383.75,387,382.25,383.25,130937,383.25
"1601","ZC=F",2020-01-10,383.25,386.75,376.5,385.75,226659,385.75
"1602","ZC=F",2020-01-13,386.5,389.5,385.5,389.5,139994,389.5
"1603","ZC=F",2020-01-14,389.25,390.5,388.25,389,115957,389
"1604","ZC=F",2020-01-15,388.75,390.25,386.5,387.5,141478,387.5
"1605","ZC=F",2020-01-16,387.25,387.75,375.25,375.5,230557,375.5
"1606","ZC=F",2020-01-17,377,389.5,376.75,389.25,293121,389.25
"1607","ZC=F",2020-01-21,389,389.25,384.25,387.5,182958,387.5
"1608","ZC=F",2020-01-22,387.5,391,386.75,388.75,155603,388.75
"1609","ZC=F",2020-01-23,388.5,394,387.5,393.75,256298,393.75
"1610","ZC=F",2020-01-24,393.25,393.25,386.5,387.25,196121,387.25
"1611","ZC=F",2020-01-27,384.25,384.75,377.25,380.5,264471,380.5
"1612","ZC=F",2020-01-28,382.5,387,378.5,386.5,243266,386.5
"1613","ZC=F",2020-01-29,385.5,388.25,382.75,384.25,136811,384.25
"1614","ZC=F",2020-01-30,384.5,385,378.5,379.5,160206,379.5
"1615","ZC=F",2020-01-31,381.5,382.75,378.75,381.25,151805,381.25
"1616","ZC=F",2020-02-03,380.5,382,376.5,378.75,216443,378.75
"1617","ZC=F",2020-02-04,378.25,383.5,378.25,382.25,176002,382.25
"1618","ZC=F",2020-02-05,381.5,383.25,379.5,380.75,122103,380.75
"1619","ZC=F",2020-02-06,380.25,381.75,376,379.25,191891,379.25
"1620","ZC=F",2020-02-07,380.25,385,380,383.5,256721,383.5
"1621","ZC=F",2020-02-10,383.25,383.5,379,381.75,219017,381.75
"1622","ZC=F",2020-02-11,381,382,378,379.75,200407,379.75
"1623","ZC=F",2020-02-12,379.75,383.75,378.25,383,241461,383
"1624","ZC=F",2020-02-13,382.25,382.75,379,379.5,202459,379.5
"1625","ZC=F",2020-02-14,379.5,381.5,376.25,377.75,216864,377.75
"1626","ZC=F",2020-02-18,378.5,383.25,378,383,215110,383
"1627","ZC=F",2020-02-19,382.25,382.75,378.5,380.5,172265,380.5
"1628","ZC=F",2020-02-20,380.75,381.25,378,378.5,173142,378.5
"1629","ZC=F",2020-02-21,378.25,380.5,376.25,377,169068,377
"1630","ZC=F",2020-02-24,376.25,376.25,370,372.25,170528,372.25
"1631","ZC=F",2020-02-25,373,374.75,371.25,372.5,119868,372.5
"1632","ZC=F",2020-02-26,372,374,368.25,370.5,268795,370.5
"1633","ZC=F",2020-02-27,369.75,370,361.75,364.5,156142,364.5
"1634","ZC=F",2020-02-28,364.5,367.25,362.75,366.5,18809,366.5
"1635","ZC=F",2020-03-02,366.5,375.75,366,374.75,6092,374.75
"1636","ZC=F",2020-03-03,375.75,383.75,375.75,381.75,3194,381.75
"1637","ZC=F",2020-03-04,382,388.5,380,387,3275,387
"1638","ZC=F",2020-03-05,387.5,387.5,382,384.5,1830,384.5
"1639","ZC=F",2020-03-06,383.75,385.5,377,377.25,1277,377.25
"1640","ZC=F",2020-03-09,372,377.5,368.5,374.25,921,374.25
"1641","ZC=F",2020-03-10,379,381.5,377.5,380,605,380
"1642","ZC=F",2020-03-11,380.25,380.5,377,379.25,942,379.25
"1643","ZC=F",2020-03-12,377.5,377.5,367,369.75,342,369.75
"1644","ZC=F",2020-03-13,370,375.5,370,370.75,191029,370.75
"1645","ZC=F",2020-03-16,362.5,367.75,354,354.75,188791,354.75
"1646","ZC=F",2020-03-17,355.25,356.75,342.75,344,219215,344
"1647","ZC=F",2020-03-18,344,345.25,332,335.25,255105,335.25
"1648","ZC=F",2020-03-19,336.5,354.75,336.5,345.5,223252,345.5
"1649","ZC=F",2020-03-20,346.5,356.75,342.25,343.75,189068,343.75
"1650","ZC=F",2020-03-23,340.25,345.5,338.25,343.5,114729,343.5
"1651","ZC=F",2020-03-24,343.5,350.5,338,347.25,126658,347.25
"1652","ZC=F",2020-03-25,347.5,352.75,345.75,348.5,118826,348.5
"1653","ZC=F",2020-03-26,348.25,349.25,343.75,348.75,113530,348.75
"1654","ZC=F",2020-03-27,348.5,350,342.5,346,114028,346
"1655","ZC=F",2020-03-30,343,346.75,340,341.25,108485,341.25
"1656","ZC=F",2020-03-31,341.75,344.75,333.5,340.75,208191,340.75
"1657","ZC=F",2020-04-01,341.25,342.75,333.5,334.75,151929,334.75
"1658","ZC=F",2020-04-02,335,343.25,333,333.5,151692,333.5
"1659","ZC=F",2020-04-03,334.5,338.5,328,330.75,158652,330.75
"1660","ZC=F",2020-04-06,329.75,331.75,325.5,327.75,111044,327.75
"1661","ZC=F",2020-04-07,328,335.5,328,331.5,157368,331.5
"1662","ZC=F",2020-04-08,332,334,328.25,330,151312,330
"1663","ZC=F",2020-04-09,330.75,333.5,328,331.75,169665,331.75
"1664","ZC=F",2020-04-13,332.25,334,326.5,331.5,147086,331.5
"1665","ZC=F",2020-04-14,331.25,332,325.75,326,191905,326
"1666","ZC=F",2020-04-15,326,326.75,317.5,319.25,161437,319.25
"1667","ZC=F",2020-04-16,318.75,323,317.75,319.75,136583,319.75
"1668","ZC=F",2020-04-17,319.75,325.5,319.5,322.25,99361,322.25
"1669","ZC=F",2020-04-20,322.5,323.25,313.5,314.25,150677,314.25
"1670","ZC=F",2020-04-21,314.25,316.25,301,309.25,197926,309.25
"1671","ZC=F",2020-04-22,310,320.25,308.25,317.5,146968,317.5
"1672","ZC=F",2020-04-23,317,323.5,315,319.25,136849,319.25
"1673","ZC=F",2020-04-24,319.25,320.75,312,315.75,113476,315.75
"1674","ZC=F",2020-04-27,315,315.75,304.25,305.5,108694,305.5
"1675","ZC=F",2020-04-28,305,308.5,301.25,302.75,138104,302.75
"1676","ZC=F",2020-04-29,302.75,308.75,300.25,304.5,121804,304.5
"1677","ZC=F",2020-04-30,305.25,313,303.5,311.5,11086,311.5
"1678","ZC=F",2020-05-01,311,311.5,308,311.5,3512,311.5
"1679","ZC=F",2020-05-04,309.5,310.75,305.5,310.75,2622,310.75
"1680","ZC=F",2020-05-05,310.5,314.75,310.5,313,867,313
"1681","ZC=F",2020-05-06,315,315,311,311.75,522,311.75
"1682","ZC=F",2020-05-07,313.5,318,313.25,316,1076,316
"1683","ZC=F",2020-05-08,317.75,321.75,317.5,319,1065,319
"1684","ZC=F",2020-05-11,320,322.25,318,318.5,333,318.5
"1685","ZC=F",2020-05-12,318.75,324.5,312.75,323.75,274,323.75
"1686","ZC=F",2020-05-13,323.5,323.5,320,320.25,91,320.25
"1687","ZC=F",2020-05-14,320.25,320.25,320.25,320.25,107147,320.25
"1688","ZC=F",2020-05-15,317.75,320.5,316.75,319.25,101614,319.25
"1689","ZC=F",2020-05-18,320,322,318,320.75,99372,320.75
"1690","ZC=F",2020-05-19,320.75,325.5,320.5,321.25,126375,321.25
"1691","ZC=F",2020-05-20,321.25,321.5,317.25,319.5,154473,319.5
"1692","ZC=F",2020-05-21,319,320.25,316.25,317.75,115119,317.75
"1693","ZC=F",2020-05-22,317.75,319,316,318,97188,318
"1694","ZC=F",2020-05-26,316.75,323,316.5,319,145175,319
"1695","ZC=F",2020-05-27,320,321.75,319.25,320.5,78423,320.5
"1696","ZC=F",2020-05-28,320.25,330.75,319.5,327.5,246973,327.5
"1697","ZC=F",2020-05-29,327.5,329.5,323.25,325.75,192310,325.75
"1698","ZC=F",2020-06-01,325.5,327.75,319.25,323.25,151319,323.25
"1699","ZC=F",2020-06-02,323.5,325.25,322,324.25,130469,324.25
"1700","ZC=F",2020-06-03,324.25,324.5,321.25,324,128010,324
"1701","ZC=F",2020-06-04,324.25,329.5,324,329,155612,329
"1702","ZC=F",2020-06-05,328.75,332.5,328.25,331.25,215912,331.25
"1703","ZC=F",2020-06-08,333.5,334.75,331,333.75,206335,333.75
"1704","ZC=F",2020-06-09,332.25,334,326.75,327.5,253631,327.5
"1705","ZC=F",2020-06-10,327.25,328,324.25,326.25,243286,326.25
"1706","ZC=F",2020-06-11,326,331,325.25,329.75,272975,329.75
"1707","ZC=F",2020-06-12,329.5,333,328.25,330,236621,330
"1708","ZC=F",2020-06-15,329.25,330,325.5,329.25,170741,329.25
"1709","ZC=F",2020-06-16,331.75,334.5,328,329,229095,329
"1710","ZC=F",2020-06-17,328,331.25,325,330.25,225643,330.25
"1711","ZC=F",2020-06-18,329.75,333.75,328.75,331,201444,331
"1712","ZC=F",2020-06-19,329.75,333.75,327.5,332.5,170567,332.5
"1713","ZC=F",2020-06-22,332,332.25,328,328.25,134480,328.25
"1714","ZC=F",2020-06-23,327.5,327.5,321.25,325,185863,325
"1715","ZC=F",2020-06-24,324.5,329,323.75,324.25,180307,324.25
"1716","ZC=F",2020-06-25,323.5,324.25,315,317.25,194687,317.25
"1717","ZC=F",2020-06-26,317,319.75,313.5,317,216581,317
"1718","ZC=F",2020-06-29,316.75,326.5,316,326.25,150216,326.25
"1719","ZC=F",2020-06-30,325.25,342,323.75,338.5,21411,338.5
"1720","ZC=F",2020-07-01,338.5,351.25,337.5,348.25,4582,348.25
"1721","ZC=F",2020-07-02,347.5,350.25,342.25,342.5,2491,342.5
"1722","ZC=F",2020-07-06,348.25,349,345.25,346.5,2094,346.5
"1723","ZC=F",2020-07-07,347.5,347.5,341.75,345,1273,345
"1724","ZC=F",2020-07-08,343.5,348.5,341,348.25,352,348.25
"1725","ZC=F",2020-07-09,349,356.5,348.25,351.25,495,351.25
"1726","ZC=F",2020-07-10,350.25,352,340,340.5,806,340.5
"1727","ZC=F",2020-07-13,337.25,337.25,332,334,437,334
"1728","ZC=F",2020-07-14,334,336.5,324.5,334.75,112416,334.75
"1729","ZC=F",2020-07-15,326,328.75,322.75,326.25,101702,326.25
"1730","ZC=F",2020-07-16,326,333.25,326,330.25,109531,330.25
"1731","ZC=F",2020-07-17,330.25,334.75,330.25,333,83693,333
"1732","ZC=F",2020-07-20,333,333.5,326,328.25,105214,328.25
"1733","ZC=F",2020-07-21,327.75,327.75,322,322.75,132248,322.75
"1734","ZC=F",2020-07-22,323,328,322.25,327.5,122910,327.5
"1735","ZC=F",2020-07-23,327.25,329.5,325,328,92652,328
"1736","ZC=F",2020-07-24,328,329.75,325.5,326.25,144237,326.25
"1737","ZC=F",2020-07-27,325.25,327.5,323.25,325,96017,325
"1738","ZC=F",2020-07-28,323,323.5,320,320,110739,320
"1739","ZC=F",2020-07-29,320,321.5,315.25,315.5,136660,315.5
"1740","ZC=F",2020-07-30,315.5,319.25,315.25,315.75,120454,315.75
"1741","ZC=F",2020-07-31,315.75,317.5,314.5,316,77056,316
"1742","ZC=F",2020-08-03,315,318.25,315,317.5,83190,317.5
"1743","ZC=F",2020-08-04,316.5,316.75,308.25,308.25,161834,308.25
"1744","ZC=F",2020-08-05,309,311.25,309,311,103355,311
"1745","ZC=F",2020-08-06,310.5,312.75,309.5,311.25,106028,311.25
"1746","ZC=F",2020-08-07,311,311.75,307.25,307.75,124482,307.75
"1747","ZC=F",2020-08-10,307.5,311.75,307.5,310.5,167514,310.5
"1748","ZC=F",2020-08-11,311.25,315,310.25,311.5,170713,311.5
"1749","ZC=F",2020-08-12,311.25,315,308,314.5,209796,314.5
"1750","ZC=F",2020-08-13,315,327.5,314.75,325.25,317363,325.25
"1751","ZC=F",2020-08-14,324.5,325.25,321.5,324.5,160379,324.5
"1752","ZC=F",2020-08-17,327,331,326.5,331,111934,331
"1753","ZC=F",2020-08-18,330,332,325.75,327,130091,327
"1754","ZC=F",2020-08-19,326,327.25,323.5,325,87620,325
"1755","ZC=F",2020-08-20,324.25,325.75,320.75,324.5,92738,324.5
"1756","ZC=F",2020-08-21,324.75,327.75,324.25,327,134880,327
"1757","ZC=F",2020-08-24,328,332.5,327.5,331.75,126824,331.75
"1758","ZC=F",2020-08-25,335,341.5,334.75,340.75,147003,340.75
"1759","ZC=F",2020-08-26,340.25,341.25,337.25,340.5,89216,340.5
"1760","ZC=F",2020-08-27,340,344.75,339,344.25,123788,344.25
"1761","ZC=F",2020-08-28,343.25,347.75,340.75,346,94064,346
"1762","ZC=F",2020-08-31,348.75,353,346,348.5,11030,348.5
"1763","ZC=F",2020-09-01,347.75,350,343.25,349.5,3700,349.5
"1764","ZC=F",2020-09-02,349.25,350.5,345.25,349.75,2609,349.75
"1765","ZC=F",2020-09-03,349.75,350,343.75,344.5,1449,344.5
"1766","ZC=F",2020-09-04,344,349,343.5,347.25,1680,347.25
"1767","ZC=F",2020-09-08,348,353,346,351,874,351
"1768","ZC=F",2020-09-09,349.75,351.25,348.5,350,112,350
"1769","ZC=F",2020-09-10,349.75,357.75,349.75,357.25,665,357.25
"1770","ZC=F",2020-09-11,355.5,366,355.5,365,675,365
"1771","ZC=F",2020-09-14,366.75,366.75,357.5,357.5,137658,357.5
"1772","ZC=F",2020-09-15,369,369.5,365.25,366,133018,366
"1773","ZC=F",2020-09-16,365.5,372,361.75,371.75,158937,371.75
"1774","ZC=F",2020-09-17,371.5,377.25,368,375.25,235205,375.25
"1775","ZC=F",2020-09-18,374.25,379.25,373.25,378.5,191291,378.5
"1776","ZC=F",2020-09-21,377.5,378.25,368.25,369.75,209548,369.75
"1777","ZC=F",2020-09-22,369.75,373.25,365.75,369.25,159145,369.25
"1778","ZC=F",2020-09-23,368.25,370.25,365.75,368.5,122193,368.5
"1779","ZC=F",2020-09-24,368,368.25,363,363.5,152367,363.5
"1780","ZC=F",2020-09-25,363.25,367.5,363,365.25,130065,365.25
"1781","ZC=F",2020-09-28,364.25,369.75,360.5,366.75,162085,366.75
"1782","ZC=F",2020-09-29,366.75,367.75,361,364.75,137617,364.75
"1783","ZC=F",2020-09-30,364.25,382.75,362,379,337543,379
"1784","ZC=F",2020-10-01,379,385.5,378,382.75,216356,382.75
"1785","ZC=F",2020-10-02,381.5,383.25,377.25,379.75,164090,379.75
"1786","ZC=F",2020-10-05,378.75,382.5,377.75,379.5,119040,379.5
"1787","ZC=F",2020-10-06,378.5,389.25,378.5,385,213443,385
"1788","ZC=F",2020-10-07,384.5,392,384,388.75,186782,388.75
"1789","ZC=F",2020-10-08,389,394.5,386.5,387,202957,387
"1790","ZC=F",2020-10-09,387,398.25,386.5,395,280954,395
"1791","ZC=F",2020-10-12,395.5,399.25,387.25,389,193542,389
"1792","ZC=F",2020-10-13,389,392.75,388,391.25,130273,391.25
"1793","ZC=F",2020-10-14,391,397.5,388,396.5,183507,396.5
"1794","ZC=F",2020-10-15,396,404.25,393.5,403.75,245381,403.75
"1795","ZC=F",2020-10-16,403.25,409,401.75,402,226808,402
"1796","ZC=F",2020-10-19,401.75,406.75,400.75,405.25,167466,405.25
"1797","ZC=F",2020-10-20,404.25,409.75,403.5,408.75,179887,408.75
"1798","ZC=F",2020-10-21,408.25,415.25,407.75,413.75,216167,413.75
"1799","ZC=F",2020-10-22,413.75,419,410.75,416.25,196234,416.25
"1800","ZC=F",2020-10-23,415,420,414,419.25,168924,419.25
"1801","ZC=F",2020-10-26,419.25,419.75,412.75,417.75,206162,417.75
"1802","ZC=F",2020-10-27,416.75,422.25,415.5,416,207081,416
"1803","ZC=F",2020-10-28,415,415.25,400.5,401.5,320256,401.5
"1804","ZC=F",2020-10-29,401,404.25,393,398.5,279411,398.5
"1805","ZC=F",2020-10-30,397.25,400,394.25,398.5,209475,398.5
"1806","ZC=F",2020-11-02,396,397.75,393,397.5,165146,397.5
"1807","ZC=F",2020-11-03,396.25,403.25,395.25,401,184363,401
"1808","ZC=F",2020-11-04,400,406,396.5,405.25,176330,405.25
"1809","ZC=F",2020-11-05,405,417.25,404,409.25,245189,409.25
"1810","ZC=F",2020-11-06,409,412,405.75,406.75,200681,406.75
"1811","ZC=F",2020-11-09,405.75,410,401.75,407.5,204111,407.5
"1812","ZC=F",2020-11-10,407,427.25,406.25,423,355814,423
"1813","ZC=F",2020-11-11,422.5,428,416.25,417.25,306427,417.25
"1814","ZC=F",2020-11-12,417.25,418.5,406.25,408.25,234330,408.25
"1815","ZC=F",2020-11-13,407.5,413.25,403.75,410.5,188493,410.5
"1816","ZC=F",2020-11-16,409,416.75,409,416.25,132116,416.25
"1817","ZC=F",2020-11-17,417.5,422,417.25,420.25,156573,420.25
"1818","ZC=F",2020-11-18,419,428.5,418.5,425.75,205431,425.75
"1819","ZC=F",2020-11-19,424.5,425.5,418.75,422.5,133305,422.5
"1820","ZC=F",2020-11-20,422.25,428,421.5,423.25,137243,423.25
"1821","ZC=F",2020-11-23,427.5,429.75,423.5,426.5,153801,426.5
"1822","ZC=F",2020-11-24,425.75,426.5,416.5,425.75,144304,425.75
"1823","ZC=F",2020-11-25,426,427.5,420,420,124261,420
"1824","ZC=F",2020-11-27,420.25,426.25,418.5,425.5,68262,425.5
"1825","ZC=F",2020-11-30,427.5,430.5,418.25,419.75,14701,419.75
"1826","ZC=F",2020-12-01,420,423,414,414.75,5316,414.75
"1827","ZC=F",2020-12-02,414.5,419.75,409,419,3551,419
"1828","ZC=F",2020-12-03,419.25,423.25,417.75,422.5,2379,422.5
"1829","ZC=F",2020-12-04,422.25,422.75,415.75,417,1675,417
"1830","ZC=F",2020-12-07,415.25,421,412,419.5,1156,419.5
"1831","ZC=F",2020-12-08,418.75,419,415.5,417,1757,417
"1832","ZC=F",2020-12-09,418,422.25,418,422,1079,422
"1833","ZC=F",2020-12-10,422,425.75,420,420.25,1262,420.25
"1834","ZC=F",2020-12-11,422,424.5,417.5,424.25,1724,424.25
"1835","ZC=F",2020-12-14,424.75,429.75,419.25,419.25,108692,419.25
"1836","ZC=F",2020-12-15,424,425.25,420.5,424.75,98612,424.75
"1837","ZC=F",2020-12-16,425.25,429.25,423.75,427.25,111651,427.25
"1838","ZC=F",2020-12-17,426.25,433,424.25,432.5,119655,432.5
"1839","ZC=F",2020-12-18,432.25,438.5,432,437.5,128812,437.5
"1840","ZC=F",2020-12-21,438,440.75,430.25,440,141947,440
"1841","ZC=F",2020-12-22,440,444.25,437.25,443.5,140992,443.5
"1842","ZC=F",2020-12-23,442.75,449.75,441.5,447.25,147651,447.25
"1843","ZC=F",2020-12-24,446.75,451.5,446.5,451,74879,451
"1844","ZC=F",2020-12-28,452,457.5,448,456.5,145219,456.5
"1845","ZC=F",2020-12-29,455.75,467.25,453.5,466,191298,466
"1846","ZC=F",2020-12-30,466,476,462,474.5,163367,474.5
"1847","ZC=F",2020-12-31,474,485.75,473,484,168459,484
"1848","ZC=F",2021-01-04,487.25,497.75,479.5,483.75,265157,483.75
"1849","ZC=F",2021-01-05,484.5,496,482.5,491.75,219646,491.75
"1850","ZC=F",2021-01-06,492.5,502.75,491.5,495,202374,495
"1851","ZC=F",2021-01-07,495,496,487.25,494,185782,494
"1852","ZC=F",2021-01-08,494,499.5,492.5,496.25,163270,496.25
"1853","ZC=F",2021-01-11,496.5,500.5,490.25,492.25,176563,492.25
"1854","ZC=F",2021-01-12,491.5,517.25,489.25,517.25,248448,517.25
"1855","ZC=F",2021-01-13,524,541.5,522.25,524.5,327689,524.5
"1856","ZC=F",2021-01-14,523,536.5,519,534.25,210370,534.25
"1857","ZC=F",2021-01-15,534,536.5,527.75,531.5,167504,531.5
"1858","ZC=F",2021-01-19,531.5,534.25,523.25,526,188564,526
"1859","ZC=F",2021-01-20,525,526.5,512.75,522,217777,522
"1860","ZC=F",2021-01-21,521,531.5,519.25,524.25,169566,524.25
"1861","ZC=F",2021-01-22,522.5,522.75,499.25,500.5,289548,500.5
"1862","ZC=F",2021-01-25,500,515.5,492.5,511.5,264763,511.5
